Superclass,my_class,total_count,measured_count,potent_frac,CASRN,PREFERRED_NAME,IUPAC_NAME,log POD (95% CI),uhat,dJ,training log POD,all reported log POD
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7439-96-5'],['Manganese'],['Manganese'],"-0.08 [-1.66, 1.34]",3.009632834690903,0.95,,-0.08
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13982-25-7'],['(~55~Co)Cobalt'],['(~55~Co)Cobalt'],"-0.07 [-1.65, 1.32]",2.9716342841098444,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14681-52-8'],['(~56~Mn)Manganese'],['(~56~Mn)Manganese'],"-0.07 [-1.66, 1.35]",3.009632834690903,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14093-03-9'],['(~56~Co)Cobalt'],['(~56~Co)Cobalt'],"-0.07 [-1.64, 1.33]",2.971260115662943,0.96,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13981-50-5'],['Cobalt-57'],['(~57~Co)Cobalt'],"-0.06 [-1.64, 1.33]",2.9707685186143267,0.96,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13981-38-9'],['(~58~Co)Cobalt'],['(~58~Co)Cobalt'],"-0.05 [-1.63, 1.34]",2.9707685186143267,0.72,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-48-4'],['Cobalt'],['Cobalt'],"-0.04 [-1.62, 1.35]",2.97047969762516,0.72,-0.04,-0.04
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13982-06-4'],['(~60~Cu)Copper'],['(~60~Cu)Copper'],"-0.04 [-1.63, 1.38]",3.009632834690903,0.89,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['10198-40-0'],['Cobalt 60'],['(~60~Co)Cobalt'],"-0.04 [-1.61, 1.36]",2.97047969762516,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15128-03-7'],['(~61~Cu)Copper'],['(~61~Cu)Copper'],"-0.03 [-1.62, 1.45]",3.074057185736928,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13981-83-4'],['(~61~Co)Cobalt'],['(~61~Co)Cobalt'],"-0.03 [-1.61, 1.36]",2.9706291860742566,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14276-53-0'],['(~62~Cu)Copper'],['(~62~Cu)Copper'],"-0.03 [-1.61, 1.46]",3.074057185736928,0.9,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15765-79-4'],['(~99~Rh)Rhodium'],['(~99~Rh)Rhodium'],"-0.02 [-1.42, 1.57]",2.9882994125959725,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-50-8'],['Copper'],['Copper'],"-0.01 [-1.60, 1.47]",3.0743002979935152,0.83,,-1.63
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15749-33-4'],['(~44~Ti)Titanium'],['(~44~Ti)Titanium'],"-0.01 [-1.62, 1.23]",2.8499239312280635,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13981-25-4'],['(~64~Cu)Copper'],['(~64~Cu)Copper'],"-0.01 [-1.60, 1.48]",3.0743002979935152,0.83,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15765-80-7'],['(~100~Rh)Rhodium'],['(~100~Rh)Rhodium'],"-0.01 [-1.42, 1.57]",2.9882994125959725,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14378-53-1'],['(~101~Rh)Rhodium'],['(~101~Rh)Rhodium'],"-0.01 [-1.41, 1.57]",2.9890909655532405,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14392-00-8'],['(~45~Ti)Titanium'],['(~45~Ti)Titanium'],"-0.00 [-1.61, 1.24]",2.8503582607267632,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15765-82-9'],['(~102~Rh)Rhodium'],['(~102~Rh)Rhodium'],"-0.00 [-1.41, 1.58]",2.9890909655532405,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-16-6'],['Rhodium'],['Rhodium'],"0.00 [-1.41, 1.58]",2.9892690642318294,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15757-86-5'],['(~67~Cu)Copper'],['(~67~Cu)Copper'],"0.01 [-1.58, 1.50]",3.075505998803209,0.92,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14913-89-4'],['(~105~Rh)Rhodium'],['(~105~Rh)Rhodium'],"0.01 [-1.40, 1.65]",3.047264211975978,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14234-34-5'],['(~106~Rh)Rhodium'],['(~106~Rh)Rhodium'],"0.01 [-1.39, 1.65]",3.047070619364398,0.9,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15706-50-0'],['(~107~Rh)Rhodium'],['(~107~Rh)Rhodium'],"0.02 [-1.39, 1.66]",3.046634247350552,0.81,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14833-09-1'],['(~48~Cr)Chromium'],['(~48~Cr)Chromium'],"0.02 [-1.67, 1.26]",2.9318955756611365,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-32-6'],['Titanium'],['Titaniumato'],"0.02 [-1.58, 1.27]",2.8503582607267632,0.85,,3.57
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15758-14-2'],['(~49~Cr)Chromium'],['(~49~Cr)Chromium'],"0.03 [-1.67, 1.27]",2.9330293733339614,0.93,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14093-04-0'],['(~52~Fe)Iron'],['(~52~Fe)Iron'],"0.03 [-1.65, 1.29]",2.933448231778816,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14392-02-0'],['(~51~Cr)Chromium'],['(~51~Cr)Chromium'],"0.05 [-1.65, 1.29]",2.932972391293556,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15759-35-0'],['Technetium-97'],['(~97~Tc)Technetium'],"0.05 [-1.43, 1.62]",3.0460054732279818,0.96,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-26-8'],['Technetium'],['Technetium'],"0.06 [-1.43, 1.62]",3.0460054732279818,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-47-3'],['Chromium'],['Chromium'],"0.06 [-1.64, 1.29]",2.931674730956649,0.89,,1.15
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['16065-83-1'],['Chromium (III)'],['Chromium(3+)'],"0.06 [-1.58, 2.88]",4.458137255624849,0.92,,2.44
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14133-76-7'],['Technetium-99m'],['(~99~Tc)Technetium'],"0.06 [-1.42, 1.62]",3.0460054732279818,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14681-59-5'],['Iron 55'],['(~55~Fe)Iron'],"0.07 [-1.62, 1.31]",2.933817065320686,0.9,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7439-89-6'],['Iron'],['Iron'],"0.07 [-1.62, 1.32]",2.933817065320686,0.9,,-0.38
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14681-74-4'],['(~88~Nb)Niobium'],['(~88~Nb)Niobium'],"0.08 [-1.48, 2.70]",4.183130250068192,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14762-69-7'],['(~57~Fe)Iron'],['(~57~Fe)Iron'],"0.08 [-1.61, 1.33]",2.933668381565292,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15700-40-0'],"['Niobium, isotope of mass 89']",['(~89~Nb)Niobium'],"0.08 [-1.47, 2.71]",4.183114514441972,0.93,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14681-65-3'],['(~90~Nb)Niobium'],['(~90~Nb)Niobium'],"0.09 [-1.47, 2.71]",4.183114514441972,0.92,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14932-64-0'],['(~56~Ni)Nickel'],['(~56~Ni)Nickel'],"0.09 [-1.61, 1.32]",2.9321075212394567,0.84,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['20074-52-6'],['Fe+3 ion'],['Iron(3+)'],"0.09 [-1.55, 2.92]",4.463808982542036,0.78,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14596-12-4'],['(~59~Fe)Iron'],['(~59~Fe)Iron'],"0.10 [-1.59, 1.34]",2.933668381565292,0.86,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13981-99-2'],['(~57~Ni)Nickel'],['(~57~Ni)Nickel'],"0.10 [-1.60, 1.33]",2.9320528574822267,0.9,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-03-1'],['Niobium'],['Niobium'],"0.10 [-1.45, 2.69]",4.145951256843095,0.93,,2.28
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['32020-21-6'],['(~60~Fe)Iron'],['(~60~Fe)Iron'],"0.10 [-1.59, 1.35]",2.933521524726224,0.97,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14681-63-1'],['(~94~Nb)Niobium'],['(~94~Nb)Niobium'],"0.11 [-1.45, 2.70]",4.145951256843095,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13967-76-5'],['(~95~Nb)Niobium'],['(~95~Nb)Niobium'],"0.11 [-1.45, 2.70]",4.146297917457108,0.9,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13981-79-8'],['(~58~Ni)Nickel'],['(~58~Ni)Nickel'],"0.11 [-1.59, 1.34]",2.9320528574822267,0.73,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15832-32-3'],['(~96~Nb)Niobium'],['(~96~Nb)Niobium'],"0.11 [-1.44, 2.70]",4.146297917457108,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-02-0'],['Nickel'],['Nickel'],"0.11 [-1.59, 1.34]",2.9320528574822267,0.73,0.19,0.19
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14336-70-0'],['Nickel 59'],['(~59~Ni)Nickel'],"0.11 [-1.59, 1.35]",2.9320528574822267,0.73,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['18496-04-3'],['(~97~Nb)Niobium'],['(~97~Nb)Niobium'],"0.11 [-1.44, 2.71]",4.145095810981278,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['19229-76-6'],['(~59~Fe)Iron(3+)'],['(~59~Fe)Iron(3+)'],"0.12 [-1.52, 2.94]",4.464841156224258,0.76,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15700-41-1'],['(~98~Nb)Niobium'],['(~98~Nb)Niobium'],"0.12 [-1.43, 2.71]",4.145095810981278,0.97,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['16043-45-1'],['Titanium(4+)'],['Titanium(4+)'],"0.13 [-1.63, 2.49]",4.119217921750485,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14274-68-1'],['(~87~Y)Yttrium'],['(~87~Y)Yttrium'],"0.13 [-1.49, 2.36]",3.843941738917766,0.89,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13982-36-0'],['(~88~Y)Yttrium'],['(~88~Y)Yttrium'],"0.13 [-1.48, 2.36]",3.843941738917766,0.5,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14833-23-9'],['(~62~Zn)Zinc'],['(~62~Zn)Zinc'],"0.13 [-1.47, 1.31]",2.7814153545470384,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14833-32-0'],['(~102~Ag)Silver'],['(~102~Ag)Silver'],"0.14 [-1.42, 2.73]",4.14610098371077,0.92,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-65-5'],['Yttrium'],['Yttrium'],"0.14 [-1.48, 2.37]",3.843941738917766,0.5,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['18540-29-9'],['Chromium (VI) ion'],['Chromium(6+)'],"0.14 [-1.59, 2.53]",4.12238324703325,0.7,-0.47,-0.47
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14967-69-2'],['(~103~Ag)Silver'],['(~103~Ag)Silver'],"0.14 [-1.41, 2.73]",4.14610098371077,0.96,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13981-37-8'],['Nickel 63'],['(~63~Ni)Nickel'],"0.14 [-1.56, 1.37]",2.932198597136673,0.68,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14833-26-2'],['(~63~Zn)Zinc'],['(~63~Zn)Zinc'],"0.14 [-1.46, 1.32]",2.7814153545470384,0.97,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15116-79-7'],['(~104~Ag)Silver'],['(~104~Ag)Silver'],"0.15 [-1.41, 2.74]",4.14610098371077,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['10098-91-6'],['Yttrium-90'],['(~90~Y)Yttrium'],"0.15 [-1.47, 2.37]",3.842851891883803,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14928-14-4'],['(~105~Ag)Silver'],['(~105~Ag)Silver'],"0.15 [-1.40, 2.74]",4.1467766718327805,0.97,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14234-24-3'],['(~91~Y)Yttrium'],['(~91~Y)Yttrium'],"0.15 [-1.47, 2.38]",3.842851891883803,0.85,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14333-39-2'],['(~106~Ag)Silver'],['(~106~Ag)Silver'],"0.15 [-1.40, 2.75]",4.1467766718327805,0.92,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14833-49-9'],['(~65~Ni)Nickel'],['(~65~Ni)Nickel'],"0.16 [-1.54, 1.39]",2.9316847358916056,0.91,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13982-39-3'],['Zinc-65'],['(~65~Zn)Zinc'],"0.16 [-1.24, 1.29]",2.535600918164502,0.69,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15751-59-4'],['(~92~Y)Yttrium'],['(~92~Y)Yttrium'],"0.16 [-1.46, 2.38]",3.842851891883803,0.92,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-66-6'],['Zinc'],['Zinc'],"0.16 [-1.24, 1.30]",2.535600918164502,0.69,0.16,0.16
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14981-70-5'],['(~93~Y)Yttrium'],['(~93~Y)Yttrium'],"0.16 [-1.46, 2.39]",3.842851891883803,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-22-4'],['Silver'],['Silver'],"0.16 [-1.39, 2.75]",4.1422600702702805,0.78,-0.06,-0.06
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14391-65-2'],['Silver 108'],['(~108~Ag)Silver'],"0.16 [-1.39, 2.75]",4.1422600702702805,0.78,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15766-33-3'],['(~66~Ni)Nickel'],['(~66~Ni)Nickel'],"0.16 [-1.53, 1.40]",2.930643561956669,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['16397-91-4'],['Manganese (Mn2+)'],['Manganese(2+)'],"0.16 [-1.55, 2.93]",4.48438634267101,0.81,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15422-72-7'],['(~94~Y)Yttrium'],['(~94~Y)Yttrium'],"0.17 [-1.45, 2.39]",3.842851891883803,0.86,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15422-71-6'],['(~95~Y)Yttrium'],['(~95~Y)Yttrium'],"0.17 [-1.45, 2.39]",3.842851891883803,0.93,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14391-76-5'],['Silver 110'],['(~110~Ag)Silver'],"0.17 [-1.38, 2.76]",4.1422600702702805,0.88,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15760-04-0'],['(~111~Ag)Silver'],['(~111~Ag)Silver'],"0.18 [-1.38, 2.76]",4.1422600702702805,0.95,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['16256-07-8'],['Cobaltous cation Co-57'],['(~57~Co)Cobalt(2+)'],"0.18 [-1.52, 2.95]",4.475049262637865,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13982-23-5'],['(~69~Zn)Zinc'],['(~69~Zn)Zinc'],"0.18 [-1.09, 1.32]",2.415885465970288,0.93,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14331-86-3'],['(~112~Ag)Silver'],['(~112~Ag)Silver'],"0.18 [-1.38, 2.77]",4.1422600702702805,0.88,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['135926-88-4'],['Cobaltous cation Co-58'],['(~58~Co)Cobalt(2+)'],"0.19 [-1.52, 2.96]",4.475049262637865,0.68,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14903-34-5'],['Nickel ion'],[nan],"0.19 [-1.51, 2.97]",4.481259956275828,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['22541-64-6'],"['Nickel, ion (Ni3+)']",['Nickel(3+)'],"0.19 [-1.52, 2.93]",4.447131600840539,0.92,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['22541-53-3'],['Cobaltous cation'],['Cobalt(2+)'],"0.19 [-1.51, 2.97]",4.475049262637865,0.68,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15743-55-2'],['(~72~Zn)Zinc'],['(~72~Zn)Zinc'],"0.20 [-1.07, 1.34]",2.415885465970288,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15760-07-3'],['(~115~Ag)Silver'],['(~115~Ag)Silver'],"0.20 [-1.36, 2.78]",4.141421562326969,0.96,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['65860-59-5'],['Cobaltous cation Co-60'],['(~60~Co)Cobalt(2+)'],"0.20 [-1.50, 2.97]",4.474344080500933,0.97,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['22541-63-5'],['Cobaltic cation'],['Cobalt(3+)'],"0.20 [-1.53, 2.58]",4.116864860722933,0.78,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15158-11-9'],['Copper(2+)'],['Copper(2+)'],"0.23 [-1.49, 3.00]",4.483499845707993,0.93,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['17493-86-6'],['Cuprous ion'],['Copper(1+)'],"0.23 [-1.50, 2.65]",4.150585610849364,0.82,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15438-31-0'],['Fe +2 ion'],['Iron(2+)'],"0.23 [-1.55, 2.56]",4.109535070947014,0.67,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['1205098-34-5'],['Cupric cation Cu-64'],['(~64~Cu)Copper(2+)'],"0.23 [-1.48, 3.00]",4.483499845707993,0.93,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['31055-75-1'],['Ferrous cation Fe-57'],['(~57~Fe)Iron(2+)'],"0.24 [-1.54, 2.56]",4.109306150388262,0.92,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['23713-49-7'],['Zinc (II) cation'],['Zinc'],"0.29 [-1.47, 2.63]",4.106014068282024,0.76,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15690-77-4'],['(~90~Mo)Molybdenum'],['(~90~Mo)Molybdenum'],"0.30 [-0.76, 1.53]",2.2911589769825444,0.96,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14701-22-5'],['Nickel cation'],['Nickel(2+)'],"0.31 [-1.48, 2.58]",4.056773707586162,0.57,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14119-13-2'],['(~93~Mo)Molybdenum'],['(~93~Mo)Molybdenum'],"0.31 [-0.75, 1.54]",2.288562479866839,0.9,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15125-02-7'],['(~94~Ru)Ruthenium'],['(~94~Ru)Ruthenium'],"0.32 [-0.94, 1.49]",2.4326984055452336,0.96,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14392-17-7'],['(~95~Mo)Molybdenum'],['(~95~Mo)Molybdenum'],"0.32 [-0.74, 1.55]",2.286167088402605,0.83,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7439-98-7'],['Molybdenum'],['Molybdenum'],"0.33 [-0.73, 1.55]",2.2866542963489995,0.52,-0.1,-0.1
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15758-35-7'],['(~97~Ru)Ruthenium'],['(~97~Ru)Ruthenium'],"0.33 [-0.93, 1.46]",2.391123701145242,0.92,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14119-15-4'],['(~99~Mo)Molybdenum'],['(~99~Mo)Molybdenum'],"0.34 [-0.72, 1.57]",2.2866542963489995,0.96,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15690-69-4'],['(~100~Pd)Palladium'],['(~100~Pd)Palladium'],"0.34 [-0.89, 1.52]",2.41333021853676,0.93,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15749-54-9'],['(~101~Pd)Palladium'],['(~101~Pd)Palladium'],"0.35 [-0.89, 1.52]",2.413136172032925,0.94,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['14191-83-4'],['(~101~Mo)Molybdenum'],['(~101~Mo)Molybdenum'],"0.35 [-0.71, 1.57]",2.286167088402605,0.76,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['7440-18-8'],['Ruthenium'],['Ruthenium'],"0.35 [-0.91, 1.48]",2.390796739859436,0.81,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['13968-53-1'],['(~103~Ru)Ruthenium'],['(~103~Ru)Ruthenium'],"0.36 [-0.90, 1.49]",2.3922799418400267,0.93,,
Homogeneous metal compounds,Homogeneous transition metal compounds (C),252,10,0.0,['15743-56-3'],['Zirconium-86'],[nan],"0.36 [-1.37, 1.58]",2.9501121742994294,0.86,,
