Seed,Model,fold,MAE,MdAE,RMSE,R2,Algorithm,Features
7,XGB_maccs,4,0.4608451465885897,0.3383822896216975,0.666606602347302,0.4195388293324491,XGB,MACCS fingerprint
7,XGB_maccs,5,0.45222656562950264,0.3502414692831013,0.5855471493358697,0.4704864026577218,XGB,MACCS fingerprint
7,XGB_maccs,6,0.43162149502323316,0.33094488489856144,0.6003022415446366,0.4696938699181544,XGB,MACCS fingerprint
7,XGB_maccs,7,0.42716500371331684,0.3063671228641134,0.6277192553667208,0.4604595421220672,XGB,MACCS fingerprint
7,XGB_maccs,8,0.44584114171611433,0.288289791798527,0.6226935777230018,0.42064223193100536,XGB,MACCS fingerprint
7,XGB_maccs,9,0.43160335181457044,0.32036245221111326,0.5979859880521995,0.467044907146113,XGB,MACCS fingerprint
7,XGB_morgan-512,0,0.4774685256682034,0.3400440992753573,0.8015408409893515,0.3612048631972511,XGB,MORGAN fingerprint
7,XGB_morgan-512,1,0.47892079955245304,0.3530176368125788,0.6556439827478472,0.3272550221226713,XGB,MORGAN fingerprint
7,XGB_morgan-512,2,0.472993264435699,0.3694347780524494,0.6603980373811071,0.361379006268975,XGB,MORGAN fingerprint
7,XGB_morgan-512,3,0.46647962959494077,0.3206015620331908,0.6707303432084564,0.3500695728636827,XGB,MORGAN fingerprint
7,XGB_morgan-512,4,0.46578070243267067,0.3566171629079169,0.6508272847366131,0.4466939039110963,XGB,MORGAN fingerprint
7,XGB_morgan-512,5,0.4653658782140549,0.3790589227622585,0.5773838209436929,0.4851477734975772,XGB,MORGAN fingerprint
7,XGB_morgan-512,6,0.4406288343272649,0.348730894647473,0.5774879443533486,0.5092361532028793,XGB,MORGAN fingerprint
7,XGB_morgan-512,7,0.45217560816450747,0.3375715486553146,0.6574080946480017,0.40821601384856177,XGB,MORGAN fingerprint
7,XGB_morgan-512,8,0.4734489911483519,0.3571937702810142,0.6475176689714661,0.3735285143818129,XGB,MORGAN fingerprint
7,XGB_morgan-512,9,0.4418261532176093,0.32632840373062155,0.6159749679004274,0.4344972407959091,XGB,MORGAN fingerprint
7,XGB_rdkit,0,0.43534221445843574,0.30191660312906343,0.7510077032026362,0.43921153406635405,XGB,RDKIT descriptors
7,XGB_rdkit,1,0.43314990169629486,0.3026953042441578,0.602132795535088,0.4325875394829617,XGB,RDKIT descriptors
7,XGB_rdkit,2,0.4412323407927166,0.3392093676554193,0.6378548431345974,0.4042344890027434,XGB,RDKIT descriptors
7,XGB_rdkit,3,0.4384352626846464,0.3201050747590568,0.6390946275300169,0.4099330433880015,XGB,RDKIT descriptors
7,XGB_rdkit,4,0.43747402814659125,0.3509791205961532,0.593829220704975,0.5393648442992421,XGB,RDKIT descriptors
7,XGB_rdkit,5,0.39645586057706966,0.3311514705755192,0.5041464209786161,0.6074755157852045,XGB,RDKIT descriptors
7,XGB_rdkit,6,0.3988355817250245,0.302497479172656,0.531117071167635,0.5848861354353924,XGB,RDKIT descriptors
7,XGB_rdkit,7,0.3998308146392818,0.2969077419282482,0.5796814746054345,0.5398791035043318,XGB,RDKIT descriptors
7,XGB_rdkit,8,0.4019257084483998,0.23559647705675113,0.5801335342626572,0.49713199799332175,XGB,RDKIT descriptors
7,XGB_rdkit,9,0.42369506260082124,0.26936696262418236,0.6029301457564139,0.4581955118417269,XGB,RDKIT descriptors
7,consensus_consensus,0,0.4257325986187889,0.2822201293757245,0.7278934343018297,0.4731998458651564,consensus,consensus
7,consensus_consensus,1,0.41589773184135037,0.2782802335867467,0.578937918218263,0.4754603826582474,consensus,consensus
7,consensus_consensus,2,0.4317892034810649,0.3076554415208437,0.6208298105911829,0.43561330346678573,consensus,consensus
7,consensus_consensus,3,0.4175125664258751,0.31025982703203225,0.6146579730458418,0.4541943832707459,consensus,consensus
7,consensus_consensus,4,0.43167267763101025,0.3524231599128127,0.5793612631968261,0.5615370913006625,consensus,consensus
7,consensus_consensus,5,0.3980528061250111,0.3309162671520598,0.5012944924776656,0.6119039333200937,consensus,consensus
7,consensus_consensus,6,0.4015454428478797,0.3138837251871056,0.5236292504385027,0.5965083844142189,consensus,consensus
7,consensus_consensus,7,0.4027135783647976,0.3124827472035383,0.5762284777580333,0.5453443946084573,consensus,consensus
7,consensus_consensus,8,0.39577246913443725,0.27685834729856573,0.5564840883196203,0.537295670490451,consensus,consensus
7,consensus_consensus,9,0.40864161782906894,0.291120799666456,0.5795337728323164,0.4994285213240788,consensus,consensus
8,KNN_cddd,0,0.4669214847281505,0.3625213131963525,0.682409160446667,0.43092518081411446,KNN,CDDD embedding
8,KNN_cddd,1,0.490610047516661,0.3339684113977821,0.6846316680189114,0.3210051457912879,KNN,CDDD embedding
8,KNN_cddd,2,0.48830994070517203,0.3062956859413348,0.8457370007468669,0.31498444676715553,KNN,CDDD embedding
8,KNN_cddd,3,0.45620387138616736,0.3373387275283575,0.622636755396282,0.34127942959401625,KNN,CDDD embedding
8,KNN_cddd,4,0.4540529029078347,0.3259669409976107,0.6033183954498819,0.4705253867739222,KNN,CDDD embedding
8,KNN_cddd,5,0.4428422215701857,0.32373169519148304,0.6137935820275132,0.4492319769348695,KNN,CDDD embedding
8,KNN_cddd,6,0.49499932361635046,0.3377119757222373,0.72563851475653,0.3247903552719906,KNN,CDDD embedding
8,KNN_cddd,7,0.4331919135417387,0.3276228871650724,0.5825211062159744,0.4090630988979269,KNN,CDDD embedding
8,KNN_cddd,8,0.45260702236479367,0.3177702817882788,0.6212793108666442,0.4016429578078645,KNN,CDDD embedding
8,KNN_cddd,9,0.4426923417632771,0.32225651513025433,0.5993268888441002,0.4646472759931738,KNN,CDDD embedding
8,KNN_maccs,0,0.4454790287711857,0.33163089867642315,0.6507854984471626,0.48244631293875984,KNN,MACCS fingerprint
8,KNN_maccs,1,0.4924290874166446,0.3280891364284151,0.6975971649102883,0.295044133143861,KNN,MACCS fingerprint
8,KNN_maccs,2,0.48859513950161504,0.31339045385131437,0.8478789765106503,0.31151021118164024,KNN,MACCS fingerprint
8,KNN_maccs,3,0.4142809143076137,0.33094068245198716,0.5476854002254282,0.4903241626473892,KNN,MACCS fingerprint
8,KNN_maccs,4,0.484885949568581,0.36873077217447836,0.6840881448078925,0.3192680486180127,KNN,MACCS fingerprint
8,KNN_maccs,5,0.4599884881169173,0.30923241788611877,0.6393441464473036,0.4024236266096948,KNN,MACCS fingerprint
8,KNN_maccs,6,0.49063392270724937,0.31876727030554153,0.7621880808023169,0.2550582899600933,KNN,MACCS fingerprint
8,KNN_maccs,7,0.4457673162404768,0.2940527017643664,0.6574707751442956,0.24721547057533955,KNN,MACCS fingerprint
8,KNN_maccs,8,0.5070876394349524,0.36475244908821836,0.6760583302927579,0.29147535573868666,KNN,MACCS fingerprint
8,KNN_maccs,9,0.4382220710565237,0.32113618174936764,0.6034410218558404,0.45727209551236836,KNN,MACCS fingerprint
8,KNN_morgan-512,0,0.472170843395634,0.3311852232081103,0.6858153943283337,0.4252299475338098,KNN,MORGAN fingerprint
8,KNN_morgan-512,1,0.4617461666089031,0.33467433392715673,0.6441490927918829,0.3989296375462832,KNN,MORGAN fingerprint
8,KNN_morgan-512,2,0.49804058309769617,0.32988596389184344,0.8925812013990666,0.23699876377669105,KNN,MORGAN fingerprint
8,KNN_morgan-512,3,0.438218685712959,0.315510274857842,0.5816302261100583,0.42518822939704526,KNN,MORGAN fingerprint
8,KNN_morgan-512,4,0.4607482043223165,0.3443577668112223,0.6541881235868446,0.3774742530542219,KNN,MORGAN fingerprint
8,KNN_morgan-512,5,0.4480601006395763,0.3352125647102855,0.6159750025859705,0.445310164421869,KNN,MORGAN fingerprint
8,KNN_morgan-512,6,0.5161236644329276,0.3690898216229004,0.768940031340809,0.24180148800782075,KNN,MORGAN fingerprint
8,KNN_morgan-512,7,0.48611258143103386,0.31962837892715346,0.6856600793805333,0.18127979475617184,KNN,MORGAN fingerprint
8,KNN_morgan-512,8,0.46304332547215316,0.3482029862896505,0.6298122070458695,0.38509394222141213,KNN,MORGAN fingerprint
8,KNN_morgan-512,9,0.45481095820655115,0.3455311623568007,0.5955183671266641,0.4714296321410677,KNN,MORGAN fingerprint
8,KNN_rdkit,0,0.4392388779262824,0.3058495154257872,0.6595404322343102,0.46842747954308217,KNN,RDKIT descriptors
8,KNN_rdkit,1,0.46276572275939376,0.3184748612443862,0.663097233755812,0.36304764493242314,KNN,RDKIT descriptors
8,KNN_rdkit,2,0.48058219030260746,0.33881254623436874,0.8421325751301645,0.32081090613695085,KNN,RDKIT descriptors
8,KNN_rdkit,3,0.42365635386217504,0.3165500665883205,0.5812217751564548,0.42599527128416215,KNN,RDKIT descriptors
8,KNN_rdkit,4,0.46326394795310416,0.32676811569524244,0.6294684269464556,0.4236319344637878,KNN,RDKIT descriptors
8,KNN_rdkit,5,0.4193536317672042,0.27353337533200195,0.6061141781518163,0.4629274971803885,KNN,RDKIT descriptors
8,KNN_rdkit,6,0.4791310513187245,0.2902310972055382,0.7196090588851851,0.3359646045523845,KNN,RDKIT descriptors
8,KNN_rdkit,7,0.43535379795308443,0.3184774826433312,0.6030576417103279,0.36666217057313455,KNN,RDKIT descriptors
8,KNN_rdkit,8,0.483349663818062,0.36916751372438705,0.6508534571614658,0.343321109350763,KNN,RDKIT descriptors
8,KNN_rdkit,9,0.4329437804387846,0.33286403850261115,0.6058016084799877,0.4530176214287899,KNN,RDKIT descriptors
8,MLR_cddd,0,0.5155872575941571,0.3806484617046748,0.7431987733795933,0.3250219633328342,MLR,CDDD embedding
8,MLR_cddd,1,0.4938689338314573,0.37768243760494635,0.6777490830329604,0.334588361482666,MLR,CDDD embedding
8,MLR_cddd,2,0.520002365668909,0.3364021682716034,0.8728469507098087,0.27036448049838,MLR,CDDD embedding
8,MLR_cddd,3,0.48716572056432506,0.380340313885541,0.6325661928798588,0.32010214302025586,MLR,CDDD embedding
8,MLR_cddd,4,0.5058982386670139,0.4114135478449632,0.6475693362491519,0.39000741090750957,MLR,CDDD embedding
8,MLR_cddd,5,0.4980999376207056,0.3870784608675488,0.6742590283331277,0.3353736241330115,MLR,CDDD embedding
8,MLR_cddd,6,0.519301838488833,0.4005040095371786,0.7263491942727064,0.32346712714508774,MLR,CDDD embedding
8,MLR_cddd,7,0.4678416930114644,0.35543097826747694,0.6033607753886912,0.36602530184098736,MLR,CDDD embedding
8,MLR_cddd,8,0.5146050727919349,0.39902486148425353,0.6882381784660297,0.26571586539383063,MLR,CDDD embedding
8,MLR_cddd,9,0.471130675007899,0.4224151844637598,0.6007372356653415,0.4621247080748856,MLR,CDDD embedding
8,MLR_maccs,0,0.5058375005201905,0.37112419226900184,0.7422077806819615,0.32682081545608255,MLR,MACCS fingerprint
8,MLR_maccs,1,0.5027386814494043,0.3963496976430083,0.6893246519546147,0.31166455149623307,MLR,MACCS fingerprint
8,MLR_maccs,2,0.5025790225472203,0.34104278364536644,0.8732822139845938,0.26963660322235206,MLR,MACCS fingerprint
8,MLR_maccs,3,0.46667751956715503,0.3897377216072351,0.6168206954175894,0.3535281921595538,MLR,MACCS fingerprint
8,MLR_maccs,4,0.471827425227699,0.36963644077305724,0.6168544779808085,0.44650022247318566,MLR,MACCS fingerprint
8,MLR_maccs,5,0.47864313490588295,0.38007367482021626,0.6389084509616972,0.40323781288195004,MLR,MACCS fingerprint
8,MLR_maccs,6,0.5308038481274684,0.3876773297001088,0.7619688560134648,0.2554867569151176,MLR,MACCS fingerprint
8,MLR_maccs,7,0.46677049679442084,0.3573747898861419,0.6032505934288422,0.366256825664104,MLR,MACCS fingerprint
8,MLR_maccs,8,0.5043183799216817,0.3814901256893273,0.6677095985074621,0.3088666300181273,MLR,MACCS fingerprint
8,MLR_maccs,9,0.46652428355831577,0.3980538825522695,0.6046563476508772,0.4550837940743162,MLR,MACCS fingerprint
8,MLR_morgan-512,0,0.5224649671103526,0.37445889632830887,0.7542963966646942,0.3047135926581426,MLR,MORGAN fingerprint
8,MLR_morgan-512,1,0.5182749269679089,0.42424039052455176,0.7005954870249933,0.28897120952666033,MLR,MORGAN fingerprint
8,MLR_morgan-512,2,0.529226684666537,0.3970436217693658,0.882643234855531,0.25389463409288193,MLR,MORGAN fingerprint
8,MLR_morgan-512,3,0.5040586591868552,0.43767845888754975,0.6311708644451871,0.32309830219749835,MLR,MORGAN fingerprint
8,MLR_morgan-512,4,0.5231498317503798,0.45226946908698284,0.667048204513097,0.3527583652584455,MLR,MORGAN fingerprint
8,MLR_morgan-512,5,0.49608742050421034,0.394590513705364,0.6713370413740901,0.34112162751382435,MLR,MORGAN fingerprint
8,MLR_morgan-512,6,0.5735295747797565,0.44982710004270143,0.7912219037423754,0.19722361462657856,MLR,MORGAN fingerprint
8,MLR_morgan-512,7,0.4652967810509842,0.3998036133099627,0.585526926897365,0.40294887201892826,MLR,MORGAN fingerprint
8,MLR_morgan-512,8,0.5344450015175453,0.4346432199994217,0.6934932996338967,0.25445963407380123,MLR,MORGAN fingerprint
8,MLR_morgan-512,9,0.5052310276168974,0.46128091668283533,0.6359463710059716,0.3972274340330807,MLR,MORGAN fingerprint
8,MLR_rdkit,0,0.5004737108561385,0.37365791129187675,0.733856345985139,0.341885012512375,MLR,RDKIT descriptors
8,MLR_rdkit,1,0.5174193538986122,0.3890315623148457,0.716450992511108,0.2564237794183475,MLR,RDKIT descriptors
8,MLR_rdkit,2,0.5133668990534954,0.3584675918165243,0.8820609323251533,0.25487875930547355,MLR,RDKIT descriptors
8,MLR_rdkit,3,0.4881914363809691,0.38593791726632287,0.6312921613123397,0.322838106585155,MLR,RDKIT descriptors
8,MLR_rdkit,4,0.500476882400398,0.4126336617430215,0.6506417400149832,0.38420543920912087,MLR,RDKIT descriptors
8,MLR_rdkit,5,0.49125875848047457,0.4199331095469272,0.6652891052047101,0.3529395512467951,MLR,RDKIT descriptors
8,MLR_rdkit,6,0.5809664452017693,0.46525183979524987,0.8699831374523102,0.029446107865436444,MLR,RDKIT descriptors
8,MLR_rdkit,7,0.5043207753225075,0.4167678174280547,0.6568461456350427,0.24864515562594647,MLR,RDKIT descriptors
8,MLR_rdkit,8,0.4964833631632822,0.40579883857004617,0.655112710518166,0.33469823566351076,MLR,RDKIT descriptors
8,MLR_rdkit,9,0.48262908798718107,0.4051653973544598,0.618415588197687,0.43000197933755835,MLR,RDKIT descriptors
8,NN_cddd,0,0.4532699646222193,0.32354002174502483,0.6326580413467,0.5108773909717992,NN,CDDD embedding
8,NN_cddd,1,0.4682519636643245,0.33059264384973197,0.6637712238380388,0.36175215545007533,NN,CDDD embedding
8,NN_cddd,2,0.45044249210986176,0.292251612226772,0.7735362276937447,0.4269518878752935,NN,CDDD embedding
8,NN_cddd,3,0.45171836109984054,0.32145848770555485,0.6352092643712143,0.3144085952675293,NN,CDDD embedding
8,NN_cddd,4,0.45560360735717187,0.35659918596358553,0.5981608892977105,0.4795391895027544,NN,CDDD embedding
8,NN_cddd,5,0.4385843727874095,0.3259140524067188,0.6223016428555523,0.43385728060816864,NN,CDDD embedding
8,NN_cddd,6,0.45588047644914687,0.30501469558592653,0.662862674030144,0.4365633222532096,NN,CDDD embedding
8,NN_cddd,7,0.4014543075932862,0.3043736431730011,0.5460890536916093,0.48066843278823146,NN,CDDD embedding
8,NN_cddd,8,0.4836127630231285,0.36247962100405307,0.6524337379097666,0.3401283881112138,NN,CDDD embedding
8,NN_cddd,9,0.4171877938945436,0.2999738258852154,0.5800538986372326,0.49852511038298564,NN,CDDD embedding
8,NN_maccs,0,0.4771350378418778,0.3344452531101747,0.6967783236407241,0.4067073936816886,NN,MACCS fingerprint
8,NN_maccs,1,0.49586257348579993,0.3738019227260201,0.6754838718950972,0.3390288808566767,NN,MACCS fingerprint
8,NN_maccs,2,0.48320501774119995,0.3541153499733867,0.8337759493489618,0.33422344625930045,NN,MACCS fingerprint
8,NN_maccs,3,0.45173381957510944,0.3831269746784254,0.611908971993166,0.36378286868445187,NN,MACCS fingerprint
8,NN_maccs,4,0.48593843212066373,0.414064458717885,0.6192562656781873,0.4421816122937209,NN,MACCS fingerprint
8,NN_maccs,5,0.47049874038089495,0.3344745400328395,0.6406414464504006,0.3999960690728206,NN,MACCS fingerprint
8,NN_maccs,6,0.5367618574363529,0.3700900953976205,0.7885712892729647,0.20259324990698702,NN,MACCS fingerprint
8,NN_maccs,7,0.4654452851616169,0.4086577368547206,0.5880375085930968,0.39781790672316697,NN,MACCS fingerprint
8,NN_maccs,8,0.4821142987049168,0.38282486664808424,0.6417029964204355,0.36165603301725624,NN,MACCS fingerprint
8,NN_maccs,9,0.41739233075093646,0.2902090702059681,0.5677227744608088,0.5196197716765794,NN,MACCS fingerprint
8,NN_morgan-512,0,0.45555851942485104,0.35245967434923964,0.6270376715754418,0.5195292655216428,NN,MORGAN fingerprint
8,NN_morgan-512,1,0.4805696884261587,0.3540521198280815,0.6642683827322095,0.36079571319212467,NN,MORGAN fingerprint
8,NN_morgan-512,2,0.49347640234717605,0.34137169990321325,0.8606434003409188,0.29062438511283106,NN,MORGAN fingerprint
8,NN_morgan-512,3,0.4534061575945951,0.3422900916121945,0.6008976694134016,0.38647430467705157,NN,MORGAN fingerprint
8,NN_morgan-512,4,0.47802461942042873,0.3821041072855367,0.6268863620803041,0.4283507332058025,NN,MORGAN fingerprint
8,NN_morgan-512,5,0.4694613450420327,0.3402056738493351,0.67780560958975,0.3283634081205026,NN,MORGAN fingerprint
8,NN_morgan-512,6,0.5276095749603047,0.35807277834937024,0.7914830411791728,0.19669362535073176,NN,MORGAN fingerprint
8,NN_morgan-512,7,0.47306398801030974,0.37696928551574693,0.618980976312718,0.3327748890360095,NN,MORGAN fingerprint
8,NN_morgan-512,8,0.507007856710448,0.41230648622615806,0.6615036514454854,0.3216542391233561,NN,MORGAN fingerprint
8,NN_morgan-512,9,0.4631499636886969,0.36044909039402917,0.5994829570464616,0.4643684217736379,NN,MORGAN fingerprint
8,NN_rdkit,0,0.45132229093227477,0.3319829888660295,0.6566721377312519,0.473040968099105,NN,RDKIT descriptors
8,NN_rdkit,1,0.4674955883517304,0.3671967309074464,0.6555716650588197,0.3774232986626459,NN,RDKIT descriptors
8,NN_rdkit,2,0.4273261192012598,0.2865469741978477,0.7850738919610251,0.4097298254650893,NN,RDKIT descriptors
8,NN_rdkit,3,0.4455930863590083,0.3600559199119622,0.5854600908751364,0.41759337203251345,NN,RDKIT descriptors
8,NN_rdkit,4,0.4422105129275721,0.3256894303011211,0.6043953049425825,0.4686334997204811,NN,RDKIT descriptors
8,NN_rdkit,5,0.45270975494156296,0.326010674839208,0.6439814607999003,0.3937234628246936,NN,RDKIT descriptors
8,NN_rdkit,6,0.4906991990901387,0.2977731168089408,0.7148247029586251,0.3447649954916937,NN,RDKIT descriptors
8,NN_rdkit,7,0.4420418045279234,0.3265563513794323,0.5945485906964537,0.38440868040552656,NN,RDKIT descriptors
8,NN_rdkit,8,0.5110012796504185,0.38503409860983595,0.694618556735221,0.25203825463741614,NN,RDKIT descriptors
8,NN_rdkit,9,0.4323692265023758,0.2882469229436677,0.5955788083719427,0.4713223337796947,NN,RDKIT descriptors
8,RF_cddd,0,0.5034802773812613,0.36051483886555524,0.722329796995131,0.3623964391227591,RF,CDDD embedding
8,RF_cddd,1,0.48821676693226085,0.3650724658509379,0.6658759655855573,0.3576981180524472,RF,CDDD embedding
8,RF_cddd,2,0.4911123165591897,0.36558381317146704,0.8406720947890746,0.323164649962407,RF,CDDD embedding
8,RF_cddd,3,0.4532121605610747,0.3602644508862973,0.5871474699112776,0.4142313770853394,RF,CDDD embedding
8,RF_cddd,4,0.4933371830339335,0.4139568619836673,0.6275202189308792,0.42719413764971736,RF,CDDD embedding
8,RF_cddd,5,0.496338206262268,0.3896225985820614,0.6843595438394902,0.3153120448529724,RF,CDDD embedding
8,RF_cddd,6,0.5068155196296987,0.38367622188887096,0.7183722289463084,0.33824526803947996,RF,CDDD embedding
8,RF_cddd,7,0.4745689696010618,0.3682737821815705,0.6131258638236907,0.3453381213614336,RF,CDDD embedding
8,RF_cddd,8,0.46806502111682985,0.3593046873111292,0.62345012594267,0.39745420807490406,RF,CDDD embedding
8,RF_cddd,9,0.4615610268957638,0.38522661039658557,0.5947406662596656,0.47280927462894906,RF,CDDD embedding
8,RF_maccs,0,0.44803650510546644,0.3402037557905748,0.6526402641259375,0.47949201001234265,RF,MACCS fingerprint
8,RF_maccs,1,0.4804137239338268,0.36451746933313545,0.6777414468099403,0.3346033558313827,RF,MACCS fingerprint
8,RF_maccs,2,0.4634504666236033,0.32695160890701347,0.8324973988453711,0.3362637456751322,RF,MACCS fingerprint
8,RF_maccs,3,0.41752240079359754,0.33431391496995877,0.5326845020443498,0.5178614690666534,RF,MACCS fingerprint
8,RF_maccs,4,0.458657927708858,0.3400194856289498,0.6176174032695169,0.4451302393414762,RF,MACCS fingerprint
8,RF_maccs,5,0.45318063287171373,0.35535467634388374,0.6057950242418262,0.46349294727912016,RF,MACCS fingerprint
8,RF_maccs,6,0.48901920131276055,0.3409468565496334,0.7199327396675119,0.33536710280411297,RF,MACCS fingerprint
8,RF_maccs,7,0.4570874814572823,0.34904599773591194,0.6118053206571783,0.3481550903927304,RF,MACCS fingerprint
8,RF_maccs,8,0.47786466949315604,0.34536119989859504,0.6499389733363885,0.34516515069151865,RF,MACCS fingerprint
8,RF_maccs,9,0.415379938305574,0.3187030491290055,0.5659400448727878,0.5226319582414589,RF,MACCS fingerprint
8,RF_morgan-512,0,0.4792278538310824,0.34080580069268196,0.6886688528406136,0.42043712881970463,RF,MORGAN fingerprint
8,RF_morgan-512,1,0.4775280523872651,0.3589298079969103,0.6567634301389091,0.3751576742559781,RF,MORGAN fingerprint
8,RF_morgan-512,2,0.4870892639805866,0.32971485975374293,0.8348524847161205,0.33250309269444256,RF,MORGAN fingerprint
8,RF_morgan-512,3,0.45723286035373506,0.3985269959309867,0.57865721833336,0.43104952136061614,RF,MORGAN fingerprint
8,RF_morgan-512,4,0.4777346847696241,0.3541324859178885,0.6435539916023173,0.3975486474413402,RF,MORGAN fingerprint
8,RF_morgan-512,5,0.4624124553612183,0.37985910153651403,0.6395334358981394,0.4020697275428422,RF,MORGAN fingerprint
8,RF_morgan-512,6,0.5353805603608254,0.3842384342062355,0.7626408096186431,0.25417305769286924,RF,MORGAN fingerprint
8,RF_morgan-512,7,0.45249878535149035,0.37825185313782894,0.5840373359554396,0.40598282531799124,RF,MORGAN fingerprint
8,RF_morgan-512,8,0.47593743120726884,0.35056837958945675,0.6418743656690236,0.36131504307823514,RF,MORGAN fingerprint
8,RF_morgan-512,9,0.46785072546816286,0.39801062399778475,0.5978021251597029,0.4673678214550354,RF,MORGAN fingerprint
8,RF_rdkit,0,0.42452125911364175,0.3106229358537249,0.6212153968445024,0.5284105342194161,RF,RDKIT descriptors
8,RF_rdkit,1,0.44343770487783246,0.34923065685591426,0.6131156005283446,0.45545064386645917,RF,RDKIT descriptors
8,RF_rdkit,2,0.45501282066528237,0.29700845276643384,0.8028104970403251,0.38275745320708765,RF,RDKIT descriptors
8,RF_rdkit,3,0.4180249938037667,0.29736205723232056,0.5651846991273832,0.4572341570716236,RF,RDKIT descriptors
8,RF_rdkit,4,0.4238351088067146,0.3312582481806423,0.5543162885215894,0.5530414102900787,RF,RDKIT descriptors
8,RF_rdkit,5,0.4444894628331667,0.32591309444010763,0.6035832199888972,0.46740345251898285,RF,RDKIT descriptors
8,RF_rdkit,6,0.4691865905820976,0.3496469762307999,0.6859221000922687,0.3966802014346774,RF,RDKIT descriptors
8,RF_rdkit,7,0.4334811142091543,0.3227710719488144,0.5633021288294244,0.44741312639318587,RF,RDKIT descriptors
8,RF_rdkit,8,0.43843781289735567,0.364110119474947,0.5897716402406658,0.46079439970822866,RF,RDKIT descriptors
8,RF_rdkit,9,0.4152527063288001,0.320579056376042,0.5596393218253232,0.5332020560233233,RF,RDKIT descriptors
8,SVM_cddd,0,0.4267367203322392,0.3076999314684239,0.6078787910242534,0.5484418811741154,SVM,CDDD embedding
8,SVM_cddd,1,0.4464605539554783,0.3244094544927094,0.6220636296709038,0.4394399598839436,SVM,CDDD embedding
8,SVM_cddd,2,0.4380687036185557,0.3292754021295783,0.7612658367261853,0.444987901101937,SVM,CDDD embedding
8,SVM_cddd,3,0.42456486680410677,0.3510525728294287,0.573177168705243,0.4417747423275281,SVM,CDDD embedding
8,SVM_cddd,4,0.4238022596764783,0.32480097373832995,0.5639516930798292,0.5373678430522132,SVM,CDDD embedding
8,SVM_cddd,5,0.42689178471708766,0.3058886093848663,0.5995439772228742,0.4745079854527816,SVM,CDDD embedding
8,SVM_cddd,6,0.4633848984301706,0.3419303026831213,0.6537333021519812,0.4519764723336226,SVM,CDDD embedding
8,SVM_cddd,7,0.4117742952881939,0.33070048376749295,0.5313958950442076,0.508238902132648,SVM,CDDD embedding
8,SVM_cddd,8,0.4425344802433157,0.3279043440056699,0.6041117854075548,0.43425432783982654,SVM,CDDD embedding
8,SVM_cddd,9,0.4071497247707632,0.29692185160098106,0.5376616854179274,0.5691454640788165,SVM,CDDD embedding
8,SVM_maccs,0,0.4380961222942275,0.30939237134818987,0.649426004570159,0.48460639839515196,SVM,MACCS fingerprint
8,SVM_maccs,1,0.4703632165659398,0.3087064951258329,0.6778809913630173,0.3343293220187423,SVM,MACCS fingerprint
8,SVM_maccs,2,0.4406611783103458,0.2821962668150646,0.8125503644500159,0.3676895656492759,SVM,MACCS fingerprint
8,SVM_maccs,3,0.4249857577597257,0.33452162457203216,0.5628806753072144,0.4616503999566278,SVM,MACCS fingerprint
8,SVM_maccs,4,0.43333784929672015,0.3084721316413508,0.5804489944317464,0.5099051562052326,SVM,MACCS fingerprint
8,SVM_maccs,5,0.4199296322285645,0.28964193047418707,0.6022428515355336,0.46976628481922056,SVM,MACCS fingerprint
8,SVM_maccs,6,0.4815004516022246,0.2842214949275095,0.7468757331730335,0.28468936245574306,SVM,MACCS fingerprint
8,SVM_maccs,7,0.42250376171330395,0.31149734724340883,0.5550004710250832,0.46358059184265066,SVM,MACCS fingerprint
8,SVM_maccs,8,0.46234954186102073,0.3615241774846183,0.6352179423064136,0.37449305357290874,SVM,MACCS fingerprint
8,SVM_maccs,9,0.3905181924089429,0.30579815828879164,0.5226685511404677,0.5928398832824171,SVM,MACCS fingerprint
8,SVM_morgan-512,0,0.4696146952284735,0.3528569581282419,0.6819813924370149,0.4316384060144979,SVM,MORGAN fingerprint
8,SVM_morgan-512,1,0.45914638876913266,0.3333653057879198,0.6453260329823365,0.3967311709170315,SVM,MORGAN fingerprint
8,SVM_morgan-512,2,0.46170393887352057,0.2852525532813035,0.8302324782004907,0.33987039950794584,SVM,MORGAN fingerprint
8,SVM_morgan-512,3,0.4520195966922493,0.3593416372045031,0.5834680315899773,0.4215499687237493,SVM,MORGAN fingerprint
8,SVM_morgan-512,4,0.4753381502313279,0.3617449805709232,0.6401162728075043,0.40396777249913185,SVM,MORGAN fingerprint
8,SVM_morgan-512,5,0.4705672942483543,0.35288364476181044,0.6447927598681824,0.39219490508229815,SVM,MORGAN fingerprint
8,SVM_morgan-512,6,0.5240780867040553,0.3849929003807677,0.7613671508110158,0.2566621346502054,SVM,MORGAN fingerprint
8,SVM_morgan-512,7,0.44842215689775855,0.36876201161844424,0.5833130398658122,0.40745525697868246,SVM,MORGAN fingerprint
8,SVM_morgan-512,8,0.46179632571997914,0.33873605422773867,0.633106552708265,0.3786443656356169,SVM,MORGAN fingerprint
8,SVM_morgan-512,9,0.43203988111401725,0.33095155796277176,0.5576920060642063,0.5364449357817959,SVM,MORGAN fingerprint
8,SVM_rdkit,0,0.4312016832680304,0.30154105772533857,0.6584906269837363,0.4701183644906781,SVM,RDKIT descriptors
